lat,long,tot_hh,tot_illt,tot_lit,tot_pop,tot_sc,tot_st,tot_w,w_hh_income_10l_above_perc,w_hh_income_5l_above_perc,w_hh_income_20l_above_perc,w_pop_tt,pop_age_0_18_perc,pop_age_18_60_perc,pop_age_60_above_perc,pop_ratio_fm,avail_assets_comp_intnt_perc,avail_assets_comp_no_intnt_perc,avail_assets_tele_mob_mob_only_perc,avail_assets_tv_perc,f_illt_perc,f_l6_perc,f_lit_perc,f_pop_perc,f_sc_perc,f_st_perc,f_w_perc,hh_sz_1_perc,hh_sz_2_perc,hh_sz_3_perc,hh_sz_4_perc,hh_sz_5_perc,hh_sz_6_8_perc,hh_sz_9_plus_perc,m_illt_perc,m_lit_perc,m_pop_perc,m_sc_perc,m_st_perc,m_w_perc,mrd_cpl_1_perc,mrd_cpl_2_perc,mrd_cpl_3_perc,mrd_cpl_4_perc,mrd_cpl_5_plus_perc,mrd_cpl_none_perc,tot_illt_perc,tot_lit_perc,tot_sc_perc,tot_st_perc,tot_w_perc
19.055395795687343,72.95632518024868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.055395795687343,72.96012675489598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.05898905682382,72.8232717971387,843.0,735.0,2956.0,3691.0,407.0,44.0,1401.0,93.66,97.45,87.87,4006.0,27.6,64.93,7.12,,8.422,10.202,63.227,74.733,11.027,4.47,36.873,47.9,5.419,0.596,7.83,3.915,10.32,21.945,26.69,16.251,16.607,4.152,8.886,43.213,52.1,5.635,0.623,30.127,70.581,12.218,2.491,0.474,0.119,14.116,19.913,80.087,11.027,1.192,37.957
19.05898905682382,72.8270734541453,1306.0,1138.0,4577.0,5715.0,631.0,69.0,2168.0,94.04,97.69,88.68,5372.0,27.6,64.93,7.12,,8.423,10.26,63.247,74.655,11.041,4.462,36.868,47.909,5.407,0.595,7.822,3.905,10.337,21.975,26.723,16.156,16.616,4.135,8.871,43.22,52.091,5.634,0.612,30.114,70.597,12.175,2.527,0.459,0.077,14.165,19.913,80.087,11.041,1.207,37.935
19.05898905682382,72.83087511115191,1839.0,1603.0,6447.0,8050.0,888.0,97.0,3054.0,96.79,98.69,94.3,7567.0,27.6,64.93,7.12,,8.374,10.223,63.241,74.66,11.043,4.46,36.87,47.901,5.404,0.584,7.826,3.915,10.332,21.968,26.754,16.204,16.639,4.133,8.87,43.217,52.087,5.627,0.609,30.112,70.582,12.181,2.501,0.435,0.109,14.192,19.913,80.087,11.031,1.205,37.938
19.05898905682382,72.83467676815852,1685.0,1469.0,5908.0,7377.0,814.0,89.0,2799.0,96.97,98.76,94.61,6934.0,27.6,64.93,7.12,,8.368,10.208,63.264,74.659,11.034,4.46,36.871,47.906,5.409,0.596,7.822,3.917,10.326,22.018,26.766,16.202,16.617,4.154,8.879,43.215,52.094,5.626,0.61,30.107,70.623,12.166,2.493,0.415,0.119,14.184,19.913,80.087,11.034,1.206,37.942
19.05898905682382,72.83847842516512,1304.0,1137.0,4573.0,5710.0,630.0,69.0,2166.0,96.59,98.68,94.13,5367.0,27.6,64.93,7.12,,8.359,10.199,63.267,74.693,11.033,4.466,36.865,47.898,5.412,0.595,7.828,3.911,10.353,22.009,26.764,16.181,16.641,4.141,8.879,43.222,52.084,5.622,0.613,30.105,70.629,12.193,2.531,0.46,0.077,14.187,19.912,80.088,11.033,1.208,37.933
19.05898905682382,72.84228008217173,1532.0,1336.0,5372.0,6708.0,740.0,81.0,2545.0,95.48,98.27,91.99,6305.0,27.6,64.93,7.12,,8.42,10.248,63.251,74.674,11.032,4.457,36.866,47.913,5.411,0.596,7.826,3.916,10.379,21.997,26.762,16.188,16.645,4.112,8.87,43.217,52.087,5.635,0.611,30.113,70.627,12.206,2.48,0.457,0.131,14.164,19.917,80.083,11.032,1.208,37.94
19.05898905682382,72.84608173917833,1355.0,1181.0,4749.0,5930.0,654.0,71.0,2250.0,87.41,95.51,62.0,5574.0,27.6,64.93,7.12,,8.413,10.258,63.247,74.613,11.046,4.469,36.863,47.909,5.396,0.59,7.825,3.911,10.332,21.993,26.716,16.162,16.605,4.133,8.87,43.221,52.091,5.632,0.607,30.118,70.554,12.177,2.509,0.443,0.148,14.17,19.916,80.084,11.029,1.197,37.943
19.05898905682382,72.84988339618494,1390.0,1212.0,4875.0,6087.0,672.0,73.0,2309.0,80.48,93.41,36.01,5721.0,27.6,64.93,7.12,,8.417,10.216,63.237,74.676,11.04,4.469,36.865,47.905,5.405,0.591,7.82,3.957,10.36,22.014,26.763,16.187,16.619,4.101,8.871,43.223,52.095,5.635,0.608,30.113,70.647,12.158,2.518,0.432,0.144,14.173,19.911,80.089,11.04,1.199,37.933
19.05898905682382,72.85368505319154,814.0,709.0,2853.0,3563.0,393.0,43.0,1352.0,74.77,91.61,21.14,3349.0,27.6,64.93,7.12,,8.354,10.197,63.268,74.693,11.03,4.463,36.879,47.909,5.417,0.589,7.83,3.931,10.319,21.99,26.781,16.216,16.585,4.177,8.869,43.222,52.091,5.641,0.617,30.115,70.639,12.162,2.457,0.491,0.123,14.128,19.899,80.073,11.03,1.207,37.946
19.05898905682382,72.85748671019815,341.0,297.0,1196.0,1494.0,165.0,18.0,567.0,81.48,93.45,37.89,1404.0,27.6,64.93,7.12,,8.504,10.264,63.343,74.78,11.044,4.485,36.881,47.925,5.422,0.602,7.831,3.812,10.264,21.994,26.686,16.129,16.716,4.106,8.902,43.24,52.075,5.622,0.602,30.12,70.674,12.317,2.639,0.587,0.0,14.076,19.88,80.054,11.044,1.205,37.952
19.05898905682382,72.86128836720475,510.0,445.0,1789.0,2234.0,247.0,27.0,848.0,82.67,94.1,41.9,2100.0,27.6,64.93,7.12,,8.431,10.196,63.333,74.706,11.056,4.476,36.885,47.896,5.416,0.582,7.833,3.922,10.392,21.961,26.667,16.275,16.667,4.118,8.863,43.241,52.104,5.64,0.627,30.125,70.588,12.157,2.549,0.392,0.196,14.118,19.919,80.081,11.056,1.209,37.959
19.05898905682382,72.86509002421136,731.0,637.0,2563.0,3200.0,353.0,38.0,1214.0,71.41,90.16,19.68,3008.0,27.6,64.93,7.12,,8.345,10.26,63.201,74.692,11.031,4.469,36.875,47.906,5.406,0.594,7.812,3.967,10.397,22.025,26.676,16.142,16.689,4.104,8.875,43.219,52.094,5.625,0.625,30.125,70.588,12.175,2.462,0.41,0.137,14.227,19.906,80.094,11.031,1.188,37.938
19.05898905682382,72.86889168121796,531.0,463.0,1861.0,2323.0,256.0,28.0,882.0,45.97,79.49,5.68,2184.0,27.6,64.93,7.12,,8.475,10.169,63.277,74.576,11.02,4.477,36.892,47.912,5.424,0.603,7.835,3.955,10.358,22.034,26.742,16.196,16.573,4.143,8.868,43.22,52.088,5.639,0.603,30.133,70.621,12.241,2.448,0.377,0.188,14.124,19.931,80.112,11.02,1.205,37.968
19.05898905682382,72.87269333822456,797.0,695.0,2794.0,3488.0,385.0,42.0,1324.0,33.3,71.97,4.03,3279.0,27.6,64.93,7.12,,8.407,10.163,63.237,74.655,11.038,4.472,36.869,47.907,5.419,0.602,7.827,3.89,10.289,21.957,26.725,16.186,16.688,4.141,8.888,43.234,52.093,5.619,0.602,30.103,70.64,12.171,2.509,0.502,0.125,14.178,19.925,80.103,11.038,1.204,37.959
19.05898905682382,72.87649499523117,1029.0,897.0,3606.0,4503.0,497.0,54.0,1708.0,16.16,48.3,4.44,4232.0,27.6,64.93,7.12,,8.358,10.204,63.265,74.636,11.037,4.464,36.864,47.901,5.396,0.6,7.817,3.984,10.301,21.963,26.725,16.229,16.618,4.082,8.883,43.216,52.099,5.618,0.622,30.113,70.554,12.148,2.527,0.486,0.097,14.189,19.92,80.08,11.037,1.199,37.93
19.05898905682382,72.88029665223777,801.0,698.0,2808.0,3506.0,387.0,42.0,1330.0,11.53,39.09,4.13,3295.0,27.6,64.93,7.12,,8.365,10.237,63.171,74.657,11.038,4.45,36.88,47.918,5.391,0.599,7.815,3.995,10.362,21.973,26.717,16.23,16.604,4.12,8.871,43.212,52.082,5.619,0.599,30.12,70.537,12.235,2.497,0.499,0.125,14.107,19.909,80.091,11.038,1.198,37.935
19.05898905682382,72.88409830924438,1169.0,1019.0,4098.0,5117.0,565.0,61.0,1941.0,12.22,41.33,4.07,4810.0,27.6,64.93,7.12,,8.383,10.265,63.216,74.679,11.042,4.456,36.877,47.899,5.413,0.586,7.837,3.935,10.351,21.985,26.775,16.168,16.595,4.106,8.872,43.228,52.101,5.628,0.606,30.115,70.573,12.147,2.481,0.428,0.086,14.2,19.914,80.086,11.042,1.192,37.932
19.05898905682382,72.88789996625098,1112.0,969.0,3899.0,4868.0,537.0,58.0,1847.0,16.78,52.36,3.76,4576.0,27.6,64.93,7.12,,8.363,10.252,63.219,74.64,11.031,4.458,36.873,47.905,5.403,0.596,7.827,3.957,10.342,22.032,26.709,16.187,16.637,4.137,8.874,43.221,52.095,5.629,0.616,30.115,70.594,12.14,2.518,0.45,0.09,14.209,19.906,80.094,11.031,1.191,37.942
19.05898905682382,72.89170162325759,1038.0,905.0,3640.0,4545.0,501.0,55.0,1724.0,30.43,69.66,4.31,4272.0,27.6,64.93,7.12,,8.382,10.212,63.295,74.663,11.045,4.466,36.876,47.899,5.413,0.594,7.833,3.95,10.308,21.965,26.782,16.185,16.667,4.143,8.867,43.212,52.101,5.633,0.616,30.121,70.617,12.139,2.505,0.482,0.096,14.162,19.912,80.088,11.023,1.21,37.932
19.05898905682382,72.8955032802642,1083.0,944.0,3798.0,4742.0,523.0,57.0,1799.0,42.72,78.17,4.76,4457.0,27.6,64.93,7.12,,8.403,10.249,63.25,74.7,11.029,4.471,36.862,47.912,5.399,0.59,7.824,3.97,10.342,21.976,26.777,16.159,16.62,4.155,8.878,43.21,52.088,5.631,0.612,30.114,70.637,12.188,2.493,0.462,0.092,14.127,19.907,80.093,11.029,1.202,37.938
19.05898905682382,72.8993049372708,1826.0,1591.0,6401.0,7992.0,882.0,96.0,3032.0,48.78,81.47,5.38,7512.0,27.6,64.93,7.12,,8.379,10.241,63.253,74.644,11.036,4.467,36.874,47.91,5.405,0.588,7.833,3.943,10.35,22.015,26.725,16.21,16.648,4.107,8.871,43.218,52.09,5.631,0.613,30.118,70.591,12.158,2.519,0.438,0.11,14.184,19.907,80.093,11.036,1.201,37.938
19.05898905682382,72.9031065942774,1564.0,1363.0,5484.0,6848.0,756.0,82.0,2598.0,42.57,78.0,4.85,6436.0,27.6,64.93,7.12,,8.376,10.23,63.235,74.68,11.04,4.454,36.872,47.897,5.403,0.584,7.827,3.964,10.358,21.995,26.726,16.176,16.624,4.156,8.879,43.21,52.088,5.622,0.613,30.111,70.588,12.212,2.494,0.448,0.128,14.194,19.904,80.082,11.04,1.197,37.938
19.05898905682382,72.90690825128401,1292.0,1126.0,4529.0,5655.0,624.0,68.0,2146.0,41.16,77.43,4.44,5316.0,27.6,64.93,7.12,,8.359,10.217,63.235,74.69,11.034,4.456,36.87,47.905,5.411,0.584,7.834,3.947,10.372,21.981,26.703,16.176,16.641,4.102,8.877,43.218,52.095,5.623,0.619,30.115,70.588,12.152,2.477,0.464,0.077,14.164,19.912,80.088,11.034,1.202,37.949
19.05898905682382,72.91070990829061,1410.0,1229.0,4943.0,6172.0,681.0,74.0,2342.0,36.47,74.46,4.41,5802.0,27.6,64.93,7.12,,8.369,10.213,63.262,74.681,11.034,4.456,36.876,47.91,5.412,0.583,7.826,3.972,10.355,21.986,26.738,16.17,16.667,4.113,8.879,43.227,52.09,5.622,0.616,30.12,70.567,12.199,2.482,0.426,0.142,14.184,19.913,80.087,11.034,1.199,37.946
19.05898905682382,72.91451156529722,1152.0,1004.0,4039.0,5043.0,556.0,61.0,1913.0,30.97,70.21,4.3,4740.0,27.6,64.93,7.12,,8.42,10.243,63.281,74.653,11.045,4.462,36.863,47.908,5.413,0.595,7.833,3.906,10.33,21.962,26.736,16.233,16.667,4.167,8.864,43.228,52.092,5.632,0.615,30.121,70.573,12.153,2.517,0.434,0.087,14.149,19.909,80.091,11.025,1.21,37.934
19.05898905682382,72.91831322230382,1010.0,881.0,3542.0,4423.0,488.0,53.0,1678.0,27.62,66.97,4.04,4157.0,27.6,64.93,7.12,,8.416,10.198,63.267,74.653,11.033,4.454,36.875,47.909,5.404,0.588,7.823,3.96,10.396,21.98,26.733,16.238,16.634,4.158,8.863,43.206,52.091,5.63,0.61,30.115,70.594,12.178,2.475,0.396,0.099,14.158,19.919,80.081,11.033,1.198,37.938
19.05898905682382,72.92211487931043,875.0,763.0,3067.0,3830.0,423.0,46.0,1453.0,26.44,65.78,4.22,3600.0,27.6,64.93,7.12,,8.343,10.171,63.2,74.629,11.044,4.465,36.867,47.911,5.405,0.601,7.833,3.886,10.4,21.943,26.743,16.229,16.686,4.114,8.877,43.211,52.089,5.64,0.601,30.104,70.629,12.229,2.514,0.457,0.114,14.171,19.922,80.078,11.044,1.201,37.937
19.05898905682382,72.92591653631703,940.0,819.0,3295.0,4115.0,454.0,49.0,1561.0,25.44,64.74,3.93,3868.0,27.6,64.93,7.12,,8.404,10.213,63.191,74.681,11.033,4.471,36.865,47.898,5.395,0.583,7.825,3.936,10.319,22.021,26.702,16.17,16.596,4.149,8.87,43.208,52.078,5.638,0.608,30.109,70.638,12.128,2.553,0.426,0.106,14.149,19.903,80.073,11.033,1.191,37.934
19.05898905682382,72.92971819332364,517.0,451.0,1813.0,2264.0,250.0,27.0,859.0,25.0,64.47,4.14,2128.0,27.6,64.93,7.12,,8.317,10.251,63.25,74.662,11.042,4.461,36.882,47.88,5.389,0.574,7.818,3.868,10.251,22.05,26.692,16.248,16.634,4.062,8.878,43.198,52.076,5.61,0.618,30.124,70.6,12.186,2.515,0.387,0.193,14.12,19.92,80.08,11.042,1.193,37.942
19.05898905682382,72.93351985033024,245.0,213.0,858.0,1071.0,118.0,13.0,406.0,25.3,64.88,0.97,1233.0,27.6,64.93,7.12,,8.571,10.204,63.265,74.694,11.018,4.482,36.881,47.899,5.415,0.56,7.843,4.082,10.204,22.041,26.531,16.327,16.735,4.082,8.87,43.231,52.101,5.602,0.654,30.159,70.612,12.245,2.449,0.408,0.0,14.286,19.888,80.112,11.018,1.214,37.908
19.05898905682382,72.93732150733685,67.0,59.0,236.0,294.0,32.0,4.0,112.0,23.81,63.27,1.7,1176.0,27.6,64.93,7.12,,8.955,10.448,62.687,74.627,10.884,4.422,36.735,47.959,5.442,0.68,7.823,4.478,10.448,22.388,26.866,16.418,16.418,4.478,8.844,43.197,52.041,5.782,0.68,30.272,70.149,11.94,2.985,0.0,0.0,14.925,20.068,80.272,10.884,1.361,38.095
19.05898905682382,72.94112316434345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.05898905682382,72.94492482135006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.05898905682382,72.94872647835666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.05898905682382,72.95252813536327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.05898905682382,72.95632979236987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.05898905682382,72.96013144937648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.062582317960295,72.8232735270733,766.0,668.0,2686.0,3354.0,370.0,40.0,1273.0,92.93,97.26,84.7,3792.0,27.6,64.93,7.12,,8.355,10.183,63.316,74.674,11.032,4.472,36.881,47.913,5.397,0.596,7.841,3.916,10.313,22.063,26.762,16.188,16.58,4.178,8.885,43.232,52.087,5.635,0.626,30.113,70.627,12.141,2.48,0.392,0.131,14.23,19.917,80.083,11.032,1.193,37.955
19.062582317960295,72.82707526645774,1508.0,1315.0,5288.0,6602.0,728.0,79.0,2505.0,94.42,98.03,88.82,6206.0,27.6,64.93,7.12,,8.355,10.212,63.263,74.668,11.042,4.468,36.868,47.91,5.407,0.591,7.831,3.912,10.345,22.016,26.724,16.18,16.645,4.111,8.876,43.229,52.09,5.635,0.606,30.112,70.623,12.202,2.52,0.464,0.133,14.191,19.918,80.097,11.027,1.197,37.943
19.062582317960295,72.83087700584218,2146.0,1871.0,7524.0,9395.0,1037.0,113.0,3565.0,94.17,97.66,88.33,8831.0,27.6,64.93,7.12,,8.388,10.252,63.234,74.697,11.038,4.46,36.871,47.908,5.407,0.585,7.823,3.961,10.345,21.994,26.747,16.216,16.636,4.147,8.877,43.214,52.092,5.631,0.607,30.112,70.596,12.162,2.516,0.419,0.093,14.166,19.915,80.085,11.038,1.203,37.946
19.062582317960295,72.83467874522663,1714.0,1494.0,6009.0,7503.0,828.0,90.0,2847.0,94.78,97.96,90.41,7052.0,27.6,64.93,7.12,,8.401,10.21,63.244,74.679,11.036,4.465,36.865,47.901,5.398,0.586,7.824,3.967,10.327,21.995,26.721,16.219,16.628,4.142,8.876,43.223,52.086,5.624,0.613,30.108,70.595,12.194,2.509,0.467,0.117,14.177,19.912,80.088,11.036,1.2,37.945
19.062582317960295,72.83848048461107,1406.0,1225.0,4928.0,6153.0,679.0,74.0,2335.0,93.29,97.51,85.55,5784.0,27.6,64.93,7.12,,8.393,10.242,63.229,74.68,11.035,4.453,36.876,47.912,5.412,0.585,7.834,3.912,10.313,21.977,26.743,16.216,16.643,4.125,8.874,43.215,52.105,5.623,0.618,30.115,70.555,12.162,2.489,0.427,0.142,14.154,19.909,80.091,11.035,1.203,37.949
19.062582317960295,72.84228222399551,1322.0,1152.0,4634.0,5787.0,638.0,70.0,2196.0,90.46,96.49,75.23,5439.0,27.6,64.93,7.12,,8.396,10.212,63.238,74.66,11.042,4.458,36.858,47.9,5.409,0.588,7.828,3.933,10.363,22.012,26.702,16.188,16.641,4.16,8.865,43.218,52.082,5.633,0.605,30.119,70.575,12.179,2.496,0.454,0.076,14.145,19.907,80.076,11.025,1.21,37.947
19.062582317960295,72.84608396337995,1231.0,1073.0,4315.0,5388.0,594.0,65.0,2044.0,81.58,93.82,39.25,5065.0,27.6,64.93,7.12,,8.367,10.236,63.201,74.655,11.043,4.454,36.878,47.903,5.401,0.594,7.832,3.899,10.317,22.015,26.726,16.166,16.653,4.143,8.872,43.226,52.097,5.624,0.612,30.122,70.593,12.185,2.518,0.406,0.081,14.135,19.915,80.085,11.024,1.206,37.936
19.062582317960295,72.8498857027644,1365.0,1190.0,4786.0,5977.0,659.0,72.0,2268.0,76.9,92.13,25.35,5618.0,27.6,64.93,7.12,,8.425,10.256,63.223,74.652,11.042,4.467,36.858,47.9,5.404,0.586,7.83,3.956,10.33,21.978,26.74,16.19,16.63,4.103,8.867,43.216,52.083,5.622,0.619,30.115,70.623,12.161,2.491,0.44,0.147,14.139,19.91,80.074,11.026,1.205,37.945
19.062582317960295,72.85368744214884,836.0,729.0,2932.0,3661.0,404.0,44.0,1389.0,72.54,90.79,17.9,3441.0,27.6,64.93,7.12,,8.373,10.287,63.278,74.641,11.035,4.452,36.875,47.91,5.408,0.601,7.839,3.947,10.407,22.01,26.794,16.148,16.627,4.187,8.877,43.212,52.09,5.627,0.601,30.101,70.574,12.201,2.512,0.478,0.12,14.115,19.913,80.087,11.035,1.202,37.94
19.062582317960295,72.85748918153328,791.0,689.0,2772.0,3462.0,382.0,42.0,1313.0,83.34,94.04,45.11,3254.0,27.6,64.93,7.12,,8.344,10.24,63.211,74.716,11.034,4.448,36.857,47.891,5.402,0.578,7.828,3.919,10.367,21.997,26.675,16.182,16.688,4.172,8.868,43.212,52.08,5.633,0.607,30.098,70.544,12.137,2.528,0.379,0.126,14.159,19.902,80.069,11.034,1.213,37.926
19.062582317960295,72.86129092091772,1088.0,948.0,3815.0,4763.0,526.0,57.0,1807.0,83.54,94.53,47.8,4477.0,27.6,64.93,7.12,,8.364,10.202,63.235,74.632,11.043,4.451,36.868,47.911,5.396,0.588,7.831,3.952,10.386,21.967,26.746,16.176,16.636,4.136,8.881,43.229,52.089,5.627,0.609,30.107,70.588,12.224,2.482,0.46,0.092,14.154,19.903,80.097,11.043,1.197,37.938
19.062582317960295,72.86509266030217,1052.0,917.0,3690.0,4607.0,508.0,55.0,1748.0,67.24,89.12,12.1,4331.0,27.6,64.93,7.12,,8.365,10.266,63.308,74.715,11.048,4.471,36.879,47.905,5.405,0.586,7.836,3.897,10.361,22.053,26.711,16.16,16.635,4.087,8.878,43.217,52.095,5.622,0.608,30.106,70.627,12.167,2.471,0.475,0.095,14.163,19.904,80.096,11.027,1.194,37.942
19.062582317960295,72.86889439968661,527.0,459.0,1848.0,2307.0,255.0,28.0,875.0,56.64,84.5,6.83,2168.0,27.6,64.93,7.12,,8.349,10.247,63.188,74.763,11.053,4.465,36.888,47.898,5.418,0.607,7.846,3.985,10.436,22.011,26.755,16.129,16.698,4.175,8.886,43.216,52.102,5.635,0.607,30.126,70.588,12.144,2.467,0.38,0.19,14.231,19.896,80.104,11.053,1.214,37.928
19.062582317960295,72.87269613907105,868.0,757.0,3044.0,3801.0,419.0,46.0,1442.0,30.12,69.2,4.26,3572.0,27.6,64.93,7.12,,8.41,10.253,63.249,74.654,11.05,4.473,36.859,47.908,5.393,0.579,7.814,3.917,10.369,22.005,26.728,16.244,16.59,4.147,8.866,43.225,52.092,5.63,0.605,30.097,70.622,12.212,2.535,0.461,0.115,14.171,19.916,80.084,11.023,1.21,37.937
19.062582317960295,72.8764978784555,1386.0,1209.0,4861.0,6069.0,670.0,73.0,2303.0,24.26,62.82,4.07,5705.0,27.6,64.93,7.12,,8.369,10.245,63.276,74.675,11.04,4.465,36.876,47.916,5.405,0.593,7.827,3.968,10.317,22.006,26.768,16.234,16.667,4.113,8.881,43.22,52.101,5.635,0.61,30.12,70.635,12.193,2.525,0.433,0.144,14.141,19.921,80.096,11.04,1.203,37.947
19.062582317960295,72.88029961783994,1291.0,1126.0,4528.0,5654.0,624.0,68.0,2145.0,11.37,39.07,4.14,5314.0,27.6,64.93,7.12,,8.366,10.225,63.284,74.671,11.036,4.457,36.859,47.895,5.412,0.584,7.835,3.95,10.38,21.998,26.723,16.189,16.654,4.105,8.879,43.208,52.087,5.624,0.619,30.12,70.643,12.161,2.479,0.465,0.077,14.175,19.915,80.085,11.036,1.203,37.938
19.062582317960295,72.88410135722438,1380.0,1203.0,4840.0,6043.0,667.0,73.0,2293.0,11.69,39.58,4.23,5680.0,27.6,64.93,7.12,,8.406,10.217,63.261,74.71,11.038,4.468,36.869,47.907,5.411,0.596,7.827,3.913,10.362,22.029,26.739,16.232,16.667,4.13,8.87,43.224,52.093,5.626,0.612,30.117,70.58,12.174,2.536,0.435,0.145,14.203,19.907,80.093,11.038,1.208,37.945
19.062582317960295,72.88790309660882,1130.0,985.0,3963.0,4948.0,546.0,59.0,1877.0,16.0,50.23,3.96,4651.0,27.6,64.93,7.12,,8.407,10.265,63.274,74.69,11.035,4.466,36.863,47.918,5.396,0.586,7.821,3.982,10.354,22.035,26.726,16.195,16.637,4.159,8.872,43.23,52.102,5.639,0.606,30.113,70.619,12.212,2.478,0.442,0.088,14.159,19.907,80.093,11.035,1.192,37.935
19.062582317960295,72.89170483599327,1207.0,1052.0,4233.0,5285.0,583.0,64.0,2005.0,22.87,61.51,4.27,4968.0,27.6,64.93,7.12,,8.368,10.191,63.297,74.731,11.031,4.465,36.878,47.909,5.412,0.587,7.833,3.977,10.356,22.038,26.761,16.239,16.653,4.143,8.874,43.217,52.091,5.62,0.605,30.123,70.588,12.179,2.486,0.414,0.083,14.167,19.905,80.095,11.031,1.211,37.938
19.062582317960295,72.89550657537771,1286.0,1121.0,4509.0,5630.0,621.0,68.0,2136.0,30.08,68.78,4.16,5292.0,27.6,64.93,7.12,,8.398,10.264,63.219,74.65,11.048,4.458,36.874,47.904,5.4,0.586,7.833,3.966,10.342,22.006,26.75,16.174,16.641,4.121,8.881,43.215,52.096,5.631,0.604,30.124,70.607,12.208,2.488,0.467,0.078,14.152,19.911,80.089,11.03,1.208,37.94
19.062582317960295,72.89930831476215,1834.0,1599.0,6430.0,8029.0,886.0,96.0,3046.0,38.11,75.37,4.45,7547.0,27.6,64.93,7.12,,8.397,10.251,63.25,74.7,11.035,4.459,36.866,47.914,5.405,0.585,7.822,3.926,10.36,21.974,26.718,16.194,16.63,4.144,8.868,43.218,52.099,5.63,0.61,30.116,70.611,12.159,2.508,0.436,0.109,14.177,19.915,80.085,11.035,1.196,37.937
19.062582317960295,72.9031100541466,1646.0,1435.0,5772.0,7207.0,795.0,87.0,2735.0,38.8,75.88,4.49,6774.0,27.6,64.93,7.12,,8.384,10.207,63.244,74.666,11.045,4.454,36.867,47.912,5.411,0.597,7.826,3.949,10.328,21.993,26.731,16.221,16.646,4.131,8.88,43.222,52.088,5.633,0.611,30.11,70.595,12.211,2.491,0.425,0.122,14.156,19.911,80.089,11.031,1.207,37.949
19.062582317960295,72.90691179353104,1097.0,956.0,3845.0,4801.0,530.0,58.0,1822.0,33.95,72.5,4.34,4513.0,27.6,64.93,7.12,,8.387,10.21,63.263,74.658,11.039,4.457,36.867,47.907,5.416,0.583,7.832,3.92,10.301,21.969,26.709,16.226,16.591,4.102,8.873,43.22,52.093,5.624,0.604,30.119,70.556,12.215,2.461,0.456,0.091,14.129,19.913,80.087,11.039,1.208,37.95
19.062582317960295,72.91071353291548,1014.0,884.0,3556.0,4440.0,490.0,53.0,1685.0,30.76,69.67,4.12,4174.0,27.6,64.93,7.12,,8.383,10.256,63.314,74.655,11.036,4.459,36.869,47.905,5.405,0.586,7.838,3.945,10.355,21.992,26.726,16.174,16.667,4.142,8.874,43.221,52.095,5.631,0.608,30.113,70.611,12.229,2.465,0.394,0.099,14.201,19.91,80.09,11.036,1.194,37.95
